,SalesID,Predcition_of_salePrerice
7639,6331579,23761.469967816825
7640,6332314,30126.932547640266
7641,6332444,25588.209586958612
7642,6332987,16610.0847269383
7643,6333200,28655.11261556211
7644,6333220,40206.0187628419
7645,6333226,48054.4359263607
7646,6333251,26408.907066381333
7647,6333274,26309.70913405695
7648,6333277,26918.591915362333
7649,6333291,27700.398107777564
7650,6333293,27434.36869601286
7651,6333301,27383.43119601286
7652,6346261,11108.35811282305
7653,6346287,19171.17726070236
7654,6346293,22482.389916155866
7655,6346294,59232.8235178564
7656,6346295,60139.043162612244
7657,6346297,11834.044155044836
7658,6346300,14625.769651305982
7659,6346301,15979.021337768481
7660,6346303,28055.196886615442
7661,6346304,20389.514893297066
7662,6346305,64013.36462993598
7663,6346306,64013.36462993598
7664,6346308,21803.75305440902
7665,6346309,15065.982910917559
7666,6346311,21395.767184246848
7667,6346313,25114.65218771615
7668,6346314,23608.3284754592
7669,6346315,27867.2400825922
7670,6346320,22616.094940290448
7671,6346321,67007.53091387814
7672,6346326,27310.471644239915
7673,6346327,27007.086786042557
7674,6346328,27464.173776225925
7675,6346329,15268.12227732857
7676,6346330,32590.981338278158
7677,6346331,26843.644429787695
7678,6346335,45197.41428860527
7679,6346338,19159.391632601444
7680,6346339,33754.61590459502
7681,6346340,32794.26467596255
7682,6346342,19327.70783580884
7683,6346343,25581.62569165912
7684,6346347,31000.21219451189
7685,6346352,38465.43598043991
7686,6346353,37230.775047511364
7687,6346354,36887.40034408209
7688,6346355,33523.06036562528
7689,6346357,56344.76582001059
7690,6346358,46322.51075158545
7691,6346359,59151.389826969826
7692,6346361,41221.57119913549
7693,6346364,18515.348197865518
7694,6346366,34258.89374187904
7695,6346367,39711.10519624676
7696,6346368,26227.066670613178
7697,6346369,16030.180756882162
7698,6346378,26204.058786002606
7699,6346379,25502.30806854441
7700,6346380,25566.13042583968
7701,6346381,25512.57939298418
7702,6346384,19864.336770146318
7703,6346386,39346.36128640222
7704,6346387,55485.83257462464
7705,6346388,13391.802601272993
7706,6346389,31088.136304028576
7707,6346390,37125.72035885189
7708,6346391,23073.40462537226
7709,6346393,27321.67810340155
7710,6346394,27009.59832167442
7711,6346395,27050.312078162173
7712,6346396,25603.3584522999
7713,6346397,25192.437620214794
7714,6346398,26761.34006593051
7715,6346399,27009.59832167442
7716,6346402,31151.541272385028
7717,6346403,16300.659146305954
7718,6346404,16300.659146305954
7719,6346405,16300.659146305954
7720,6346406,16300.659146305954
7721,6346407,35207.970433801755
7722,6346410,28630.458706468304
7723,6346411,30002.94739287588
7724,6346413,40226.011835317964
7725,6346414,18803.482273316404
7726,6346415,20779.58546058106
7727,6346417,16413.905538905543
7728,6346418,16427.230305599114
7729,6346420,25600.197549949757
7730,6346421,27038.35294354679
7731,6346426,19038.820275534123
7732,6346427,24684.73159733391
7733,6346428,37989.69979984542
7734,6346429,30471.5897776383
7735,6346430,23203.151328536875
7736,6346431,38812.820748927814
7737,6346435,14727.660947422462
7738,6346437,16296.126348937014
7739,6346438,23468.84935699298
7740,6346439,21807.420991473053
7741,6346440,26843.65956884533
7742,6346442,32189.02493945636
7743,6346443,15757.195245726496
7744,6346445,26837.737613650614
7745,6346446,27299.101781017573
7746,6346447,29713.449878597872
7747,6346448,27135.9058103216
7748,6346449,27299.101781017573
7749,6346450,27529.72597119952
7750,6346451,27748.161643030173
7751,6346452,25280.94418634005
7752,6346455,22927.640023353837
7753,6346459,13316.871804032311
7754,6346463,13804.467877076915
7755,6346465,12095.527011247928
7756,6346466,31402.94697712848
7757,6346467,39553.92796579748
7758,6346468,15912.698496986739
7759,6346469,28821.98357892108
7760,6346473,18051.484975141277
7761,6346474,17702.79357871091
7762,6346475,18051.484975141277
7763,6346476,18051.484975141277
7764,6346478,18051.484975141277
7765,6346479,19008.455508311214
7766,6346481,15484.385813930227
7767,6346482,31649.18390262833
7768,6346485,30602.312057825213
7769,6346486,33357.729728604725
7770,6346487,26300.532106371218
7771,6346488,25653.49982705633
7772,6346489,30602.312057825213
7773,6346490,36134.22609752862
7774,6346491,48349.84197706962
7775,6346492,23370.185449601566
7776,6346493,26929.252713249723
7777,6346494,30708.601376782968
7778,6346495,31297.322310592932
7779,6346505,48010.63850040461
7780,6346512,29221.179145072336
7781,6346513,34557.97857237147
7782,6346516,30413.00130735492
7783,6346517,32716.347681977037
7784,6346519,27387.081630851946
7785,6346520,51190.02126309362
7786,6346524,69385.71452149286
7787,6346526,63210.85922491654
7788,6346528,28049.543464997754
7789,6346529,33647.81408145089
7790,6346531,34304.28705743431
7791,6346542,47381.45934128006
7792,6346543,47487.031366401905
7793,6346553,10230.316024289012
7794,6346556,62851.46234987205
7795,6346560,55002.72672866059
7796,6346562,63213.89517753816
7797,6346564,67309.87417938744
7798,6346565,28004.135011230603
7799,6346566,32130.233870339325
7800,6346567,12405.903884310133
7801,6346568,35233.879851282625
7802,6346577,36711.2012532209
7803,6346588,22032.950201881446
7804,6346594,43485.073886811515
7805,6346599,15563.00063894836
7806,6346600,23739.382636552044
7807,6346602,16137.43480895703
7808,6346603,14601.724917851758
7809,6346604,40735.024006995736
7810,6346605,22038.122487597608
7811,6346607,33963.33191551805
7812,6346608,36172.65721473509
7813,6346610,35821.01849848918
7814,6346611,30656.10432790626
7815,6346612,53349.74346322537
7816,6346613,65135.674369234286
7817,6346614,55345.817630715945
7818,6346615,25166.669786719132
7819,6346616,25231.75200100897
7820,6346623,18479.2618405979
7821,6346624,23819.00292498072
7822,6346625,23819.00292498072
7823,6346626,23819.00292498072
7824,6346627,29771.457032174912
7825,6346628,29188.779649313852
7826,6346629,29394.673584445736
7827,6346630,20101.963875980913
7828,6346631,20343.733467962134
7829,6346632,29713.228697397415
7830,6346639,18310.822350080176
7831,6346640,18310.822350080176
7832,6346641,26548.32521614065
7833,6346642,26139.717716708812
7834,6346643,26792.371702216064
7835,6346644,28527.973098495935
7836,6346645,30405.90993770237
7837,6346646,48490.16255150079
7838,6346648,43863.23862737681
7839,6346649,53861.922978648894
7840,6346651,27336.080860853323
7841,6346652,27336.080860853323
7842,6346653,27893.814597005046
7843,6346675,16201.121720079045
7844,6346847,34305.93391378681
7845,6346848,34616.20394604214
7846,6346849,36894.318080223835
7847,6346851,53599.57707683156
7848,6346904,26590.43979015051
7849,6346906,23579.843101504193
7850,6346911,28328.38429805321
7851,6346922,37432.06576871486
7852,6346925,51365.98650097536
7853,6346927,62006.25294728063
7854,6346928,62260.6940416717
7855,6346932,64683.08676849465
7856,6346936,31873.493187350436
7857,6346937,48621.85726103101
7858,6346938,49192.408731619245
7859,6346939,59997.873113406196
7860,6346940,66640.2126449402
7861,6346942,60676.48660085624
7862,6346945,26099.7354346666
7863,6346947,24359.734808503836
7864,6346949,22063.326901346205
7865,6346950,25262.811473479866
7866,6346952,35672.39043372993
7867,6346953,19724.833658955853
7868,6346956,54019.36353883045
7869,6346957,29947.26117009729
7870,6346958,18614.01898454624
7871,6346960,47244.9819833965
7872,6346961,25497.70309195556
7873,6346967,28899.400992334402
7874,6346968,54195.229109931606
7875,6346969,39694.47377001653
7876,6346970,29272.613971907725
7877,6346971,44683.86152804884
7878,6346973,24994.838602047206
7879,6346974,45118.00833980223
7880,6346975,29027.8663491539
7881,6346976,34834.134971193314
7882,6346977,32931.77039417626
7883,6346978,31572.655725469278
7884,6346979,65694.68713773262
7885,6346980,49319.64701013117
7886,6346981,30678.253879489785
7887,6346982,65975.28560435415
7888,6346983,64984.04915944801
7889,6346984,69290.3235311193
7890,6346985,74318.6499562905
7891,6346986,46089.13792990718
7892,6346987,56988.11513080574
7893,6346988,24650.481508891433
7894,6346989,65927.77329991774
7895,6347014,28698.538117748838
7896,6347022,25018.44307626517
7897,6347023,32460.999971068657
7898,6347024,62016.56612411058
7899,6347029,18583.813310055957
7900,6347030,19257.235128605487
7901,6347031,19410.689325176463
7902,6347032,21043.219540596572
7903,6347033,18791.37529291006
7904,6347034,21195.09501764006
7905,6347035,20486.747006916805
7906,6347036,20671.21044315162
7907,6347037,23317.643971532707
7908,6347038,8030.640367619099
7909,6347039,11061.412453525194
7910,6347041,10992.424975018064
7911,6347042,12009.418309429273
7912,6347044,9608.052022812715
7913,6347045,9552.839522812716
7914,6347046,9608.052022812715
7915,6347047,10031.357441271964
7916,6347048,10289.31464907534
7917,6347049,10289.31464907534
7918,6347050,10289.31464907534
7919,6347051,11427.846662470987
7920,6347052,9359.741064657523
7921,6347053,9359.741064657523
7922,6347054,10786.424490586498
7923,6347055,11077.696892102464
7924,6347056,12092.419225324798
7925,6347057,11160.998174153745
7926,6347058,12005.249683505781
7927,6347059,9461.871467257159
7928,6347060,9597.218689479381
7929,6347061,13747.661285332
7930,6347062,12834.74322096173
7931,6347063,14810.345536424144
7932,6347064,8840.9175705669
7933,6347068,21713.458642149046
7934,6347070,14727.896281365873
7935,6347071,25847.068112451983
7936,6347072,9167.490376346217
7937,6347092,20131.15386198946
7938,6347095,11732.205633087358
7939,6347096,31292.954949353483
7940,6347128,11614.270585258393
7941,6347148,25925.154543003493
7942,6347149,71264.75232077327
7943,6347152,62172.8331188935
7944,6347153,28319.549445470748
7945,6347154,51964.79973903591
7946,6347155,64193.23718721941
7947,6347156,72581.68103272932
7948,6347157,73615.48472731473
7949,6347181,8918.336459496388
7950,6347521,55630.806583015365
7951,6347540,22710.234743287165
7952,6347541,27911.89311151095
7953,6347542,28224.557976745484
7954,6347544,32082.053168130526
7955,6347592,12707.134054724516
7956,6347605,22619.404180578058
7957,6347621,22706.30109185513
7958,6347637,27394.233851524295
7959,6434744,14406.368565462315
7960,6434751,37865.01520586612
7961,6434752,40765.16557347235
7962,6434763,33707.52417237904
7963,6434765,32982.67586593509
7964,6434767,42018.308148548924
7965,6434768,47499.17392711133
7966,6434769,48186.95623527164
7967,6434773,59679.001381476715
7968,6434809,11879.132854172083
7969,6434822,21411.865606850002
7970,6434843,14198.555474387937
7971,6434849,20248.695647427667
7972,6434855,22257.642213374384
7973,6434856,18666.931402750233
7974,6434864,35321.606665176085
7975,6434866,25813.51419808584
7976,6434869,21784.655688442945
7977,6434870,30977.613528034544
7978,6434873,32433.42717255136
7979,6434877,31558.856583590095
7980,6434879,31668.989852569815
7981,6434882,31270.70090920754
7982,6434889,33157.85553217119
7983,6434896,31265.57030369516
7984,6434901,30992.85136269552
7985,6434947,22088.928174970144
7986,6434951,16161.430645743141
7987,6434977,48831.971185795206
7988,6434978,15388.578932032877
7989,6434987,35449.734870976405
7990,6434994,31289.906169931044
7991,6434996,32116.255977470002
7992,6435012,25029.444331531828
7993,6435014,13983.760282780722
7994,6435018,14031.10858460682
7995,6435025,18546.887218646505
7996,6435026,17008.024144586063
7997,6435038,36252.995175028365
7998,6435039,40059.76146680045
7999,6435041,45847.813393739816
8000,6435052,63251.462286745766
8001,6435053,55511.15353299951
8002,6435067,16598.73999648013
8003,6435082,30094.924491573096
8004,6435085,33196.273387959365
8005,6435087,25301.71874423353
8006,6435110,38786.42414840557
8007,6435117,23524.238697548917
8008,6435118,24673.937040149467
8009,6435124,26038.864247852252
8010,6435131,20770.197221963455
8011,6435164,31773.56343699114
8012,6435167,40437.48464731146
8013,6435174,23961.473157234923
8014,6435175,21637.109777559042
8015,6435176,21919.56836434764
8016,6435188,26907.133200490858
8017,6435196,16901.8052940298
8018,6435207,20519.0954242649
8019,6435213,26168.888728202353
8020,6435228,9152.526657281458
8021,6435256,35524.66349021206
8022,6435299,16966.465690924575
8023,6435310,34249.18863992021
8024,6435312,31512.988971632272
8025,6435313,34062.309657884376
8026,6435314,35969.502766858735
8027,6435321,39529.65151394499
8028,6435337,20310.910003103934
8029,6435344,28549.749660236674
8030,6435345,17263.50686486715
8031,6435353,25112.799593605996
8032,6435358,20532.316438027858
8033,6435361,23871.23720148101
8034,6435365,17037.315792749127
8035,6435368,28037.36284401121
8036,6435376,18240.6975614255
8037,6435384,19858.053420929777
8038,6435394,24825.376259485758
8039,6435397,22588.43053517354
8040,6435399,23917.407574800578
8041,6435402,22347.46690901454
8042,6435421,61228.51416495198
8043,6435426,29785.928172744178
8044,6435432,18211.133424044998
8045,6435449,19984.5318010462
8046,6435454,24413.719825513326
8047,6435472,23144.161166983955
8048,6435473,22418.528967546205
8049,6435483,30428.9784776627
8050,6435496,11801.787402650454
8051,6435502,33429.734818685974
8052,6435536,28315.80078980486
8053,6435541,26935.227949374355
8054,6435543,16542.313680686355
8055,6435551,16043.742937811247
8056,6435552,28737.206708839833
8057,6435559,27379.845341785862
8058,6435579,26769.96716228818
8059,6435585,47072.63680097853
8060,6435589,27821.590744602552
8061,6435590,31198.71538664967
8062,6435592,29581.04246447996
8063,6435599,37767.91819957111
8064,6435607,26126.876235649455
8065,6435617,65913.00471529666
8066,6435637,58271.3193210023
8067,6435652,65904.05692102016
8068,6435662,56799.1547385167
8069,6435665,56576.71670343544
8070,6435669,64896.07035782201
8071,6435672,25968.188947282793
8072,6435673,52300.64819609559
8073,6435695,50022.86752339723
8074,6435754,28757.352176712982
8075,6435755,28719.948119695437
8076,6435768,59270.8007516257
8077,6435771,56680.9799502795
8078,6435777,28210.100926232728
8079,6435808,10349.24281102455
8080,6435813,58474.10167455898
8081,6435814,22311.808446183448
8082,6435818,55807.94653824969
8083,6435820,59383.330341227425
8084,6435821,67008.32785726701
8085,6435836,54048.276435769396
8086,6435838,48244.96631769244
8087,6435849,68362.30831555571
8088,6435858,29420.505223144293
8089,6435860,21488.940532657063
8090,6435866,27165.44271737035
8091,6435868,27665.134212558165
8092,6435870,61148.41597434429
8093,6435878,68364.2186928676
8094,6435883,58474.10167455898
8095,6435885,24327.494471472797
8096,6435890,30135.38605436961
8097,6435891,28463.767725695354
8098,6435893,30158.724122551426
8099,6435894,25183.971993284496
8100,6435896,30233.677357203764
8101,6435902,58083.01566009633
8102,6435903,33575.48960398181
8103,6435905,25446.490535382654
8104,6435927,27006.297185737327
8105,6435929,29278.655878117792
8106,6435937,31622.790479257586
8107,6435939,31692.321729257586
8108,6435945,28538.187135650147
8109,6435959,50164.7330374185
8110,6435960,50386.955259640716
8111,6435970,31182.17969448851
8112,6435972,31390.56925980581
8113,6435990,59272.23615355233
8114,6435998,65149.96593728545
8115,6436005,22893.68451176017
8116,6436012,39594.96127291397
8117,6436013,45584.339106982196
8118,6436017,59614.85312005239
8119,6436022,66209.97499365959
8120,6436026,75098.57406074318
8121,6436051,40533.73459247179
8122,6436059,11533.225964763016
8123,6436060,10523.51107895438
8124,6436067,62626.35630718126
8125,6436070,66017.56704022664
8126,6436071,62849.31382352114
8127,6436074,27064.875023057004
8128,6436084,63114.75944595687
8129,6436086,62433.173458930476
8130,6436087,58117.667986936154
8131,6436088,52570.94858276773
8132,6436089,61320.04866554753
8133,6436093,12140.748601351353
8134,6436096,55726.631159689976
8135,6436107,65302.28686234646
8136,6436108,65052.26284469744
8137,6436109,65355.081472148435
